IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",168528.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",119010.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",66828
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40726
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",28359
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16343.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6946.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",2010
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",368
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",11,"1960",4,"Median",3,"Both sexes",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1493245
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1202456
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",973432
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",686383
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",591473
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",554090.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",507425
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",441847.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",374030.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",307582
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",238756
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",175713.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",124246.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",73817.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40518
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27997.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16138
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6888
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1996.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",365
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",12,"1961",4,"Median",3,"Both sexes",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1529677
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1234682
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1027300.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",722451
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",597630.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",556480.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",514085.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",450928.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",382741
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",316733.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",248257.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",183358
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",129745.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",80959
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",41019.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27654
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15920.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6822.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1980.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",362
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",13,"1962",4,"Median",3,"Both sexes",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1569486
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1267505
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1073250.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",770688.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",606093.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",558922.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",519974.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",459994
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",391721
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",325863
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",257909
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",191466.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",135576.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",87909
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42521
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27329.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15701.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6747
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1960.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",355.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",14,"1963",4,"Median",3,"Both sexes",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1613132.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1301413
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1108666.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",830786.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",619249
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",561651
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",524853
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",468804
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",400927
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",334906.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",267539
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",199980.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",141750
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",93794.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45812.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27021
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15487
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",6658
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1937
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",347.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",15,"1964",4,"Median",3,"Both sexes",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",7,0,4,"0-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1661466.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1335991.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1139798
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",893451.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",639090.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",565048.5
46,"Population by 5-year age groups and sex","Annual population by 5-year age groups and by sex","World Population Prospects",2022,"United Nations Population Division",800,"Uganda","UG","UGA",16,"1965",4,"Median",3,"Both sexes",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",528713.5
